id,name,a_prob,ab_prob,<=B_prob
3799919,JANEL E PERRY,0.835,0.09,0.075
3800011,ELAINE FISHER,0.49637432776314194,0.34830317481683754,0.15532249742002063
3800135,SHARON BEAUREGARD,0.7018228196024249,0.2339145740954952,0.06426260630207999
3800210,CAMERON MACDONALD,0.5757327872038818,0.2370109483117758,0.18725626448434252
3800211,ZHEN ZENG,0.4424839785635445,0.25020373735918566,0.30731228407726946
3800269,CHOUNG-HUN KANG,0.629527061313878,0.28169034580053265,0.08878259288558954
3800373,REBECCA GRAHAM CARLSON,0.2727272727272727,0.2727272727272727,0.45454545454545453
3800433,HUI LI,0.6,0.2545454545454545,0.14545454545454545
3800442,NADIA NATALIE LAZARO,0.17199281547873096,0.09547944231042825,0.7325277422108409
3800534,PENG SHI,0.3003820865474207,0.21148239088211288,0.48813552257046633
3800576,MATTHEW CONNOLLY,0.323895990368372,0.3780840694488469,0.29801994018278066
3800607,SARA GUYER,0.6815330673031724,0.1757263814879615,0.14274055120886608
3800611,MARISA S OTEGUI,0.6662267597698962,0.09329075668425789,0.24048248354584575
3800617,JAMES MONTGOMERY,0.39515436118793124,0.21768165279606322,0.38716398601600555
3800708,YALI WANG,0.2877102332850703,0.1668467271131793,0.5454430396017504
3800765,STERLING JOHNSON,0.941756373420539,0.03548036164205489,0.02276326493740615
3800766,AKIHIRO IKEDA,0.6997500036843401,0.09996626232790304,0.20028373398775687
3800902,CHARLET KEY,0.9566090816090816,0.03383328383328383,0.009557634557634557
3801062,JUNE MARIE REINEKE,0.9378304787000439,0.04722002635046114,0.01494949494949495
3801098,MITCHELL J NATHAN,0.8953261933816977,0.08550725221654305,0.01916655440175886
3801102,GRETCHEN MCCLAIN,0.7907221646089202,0.15575825443995195,0.05351958095112773
3801321,MICHELE M FIELDS,0.8809523809523809,0.11904761904761904,0.0
3801421,SCOTT STRAUS,0.6073335371709707,0.22802704770483223,0.16463941512419739
3801422,SUNDUZ KELES,0.41377292545235683,0.327680840933176,0.2585462336144671
3801539,YUN-LING WANG,0.6102496962010546,0.2134544766581159,0.17629582714082953
3801597,STELLA ISENBUEGEL,0.521476300259195,0.2387932304050725,0.23973046933573253
3801727,SUSANNE RESS,0.25747004933051443,0.3003875968992248,0.4421423537702607
3801820,CHANDRA HINTON,0.3192704484656848,0.25311474282964724,0.42761480870466784
3801880,JAMES DAVIS,0.9722222222222223,0.0,0.027777777777777776
3801942,RICO ABRAHAMSEN,0.1954470370621949,0.41938513212940254,0.3851678308084039
3802020,RALPH GRUNEWALD,0.3082749205794498,0.27802061223559743,0.4137044671849527
3802069,MEI BAKER,0.7222222222222223,0.1111111111111111,0.16666666666666666
3802083,MICHAEL LUIS DOUGHERTY,0.21600801127607275,0.25309160535443637,0.5309003833694911
3802093,EMILY POWELL,0.43989860094981387,0.19503273007316135,0.3650686689770248
3802128,KRISTYN MASTERS,0.7381533072289953,0.1683188810361559,0.0935278117348486
3802130,ERIC CAMBURN,0.8796461406891393,0.09575723093252932,0.02459662837833128
3802195,KATHERINE MAGNUSON,0.5399083261737692,0.3484712377440881,0.11162043608214267
3802215,GUANG-HONG CHEN,0.4931228433402346,0.3621261266913441,0.14475102996842126
3802314,CIARAN B TRACE,0.7250928084261417,0.25045633378966714,0.024450857784191118
3802353,TRACEY DEKEYSER,0.4632883142498527,0.2922870932486317,0.24442459250151558
3802456,WILLIAM MURPHY,0.7491923561401583,0.17401560851258913,0.07679203534725262
3802457,AUDREY TRAINOR,0.8279244737797371,0.126579146381778,0.0454963798384851
3802514,AARON GEMBER,0.3126060575258199,0.16165851720817845,0.5257354252660017
3802742,ZACHARY BAUMGART,0.304973307556525,0.23139719431191882,0.46362949813155596
3802767,TIMOTHY BALGEMANN,0.3,0.31666666666666665,0.38333333333333336
3802906,PATRICK J SIMS,0.6424614539950732,0.261871764963277,0.0956667810416494
3802907,YONGSEOK SHIN,0.35709348653952344,0.3088996764532657,0.3340068370072109
3802908,JUAN E CARRANZA ROMERO,0.34143429495322336,0.19983098380277517,0.45873472124400144
3802909,LAWRENCE BERGER,0.6651533294008624,0.25674939780614126,0.07809727279299648
3802964,ROHIT MALSHE,0.25039745627980925,0.14228934817170114,0.6073131955484896
3803027,ERIC TADT,0.8159420289855074,0.10476190476190475,0.07929606625258798
3803122,CHAUNCEY BURGESS HOLDER,0.19004742844941502,0.27817569509352064,0.5317768764570643
3803143,JOHN W WILLIAMS,0.3152064250958271,0.20102456849833392,0.483769006405839
3803407,CHRISTINE ANHALT,0.14960645650803173,0.09017325885108335,0.7602202846408851
3803514,TRAVIS BALINAS,0.704795321637427,0.14532163742690057,0.14988304093567253
3803600,ERIC BAUM,0.219636752904005,0.2750149759910828,0.5053482711049123
3803739,ALEXANDER BILGRI,0.16606534788940627,0.10129912434238553,0.7326355277682083
3803952,RACHEL BROOKS,0.790919660050095,0.10603599299251473,0.10304434695739043
3804034,MELISSA BURCHELL,0.3426460326953748,0.280395993689758,0.3769579736148672
3804062,EMILY BUSCHE,0.27765761402000905,0.10161719284246823,0.6207251931375221
3804135,HANNAH CARIMI,0.7666666666666667,0.2,0.03333333333333333
3804161,RYAN CARPENTER,0.12834341909848399,0.08006342934846496,0.7915931515530511
3804167,JOYCE CARRILLO,0.2483220680519516,0.25828564455948894,0.49339228738855945
3804206,MOLLY CENSKY,0.8355424875685997,0.08940034440758905,0.07505716802381117
3804302,ALEXANDER COBIAN,0.290834342792779,0.12018654771352921,0.5889791094936917
3804350,JUSTIN COOK,0.16894156354913312,0.11785456262360551,0.7132038738272614
3804354,KATIE DENZIN,0.8313316340406603,0.09844545060189168,0.07022291535744782
3804435,WHITNEY PEISER,0.10154644467644366,0.4426825961462046,0.4557709591773517
3804511,MICHAEL DEAMICO,0.24081311769991012,0.19197663971248874,0.5672102425876011
3804526,NICHOLAS DECENT,0.28210678210678203,0.21760461760461763,0.5002886002886002
3804607,BRIDGET GARNIER,0.2261904761904762,0.08333333333333333,0.6904761904761905
3804786,JACOB EFFINGER,0.2058823529411765,0.19117647058823528,0.6029411764705882
3804921,LUCAS FARRELL,0.20471607655818183,0.16956803746277432,0.6257158859790438
3805070,NATHANIEL FORTNEY,0.19141623488773743,0.062193436960276335,0.7463903281519864
3805188,MIGUEL GALLEGO-GEISEN,0.1467736655224893,0.08621875154046803,0.7670075829370427
3805329,FELICIA GLINIECKI,0.20471607655818183,0.16956803746277432,0.6257158859790438
3805450,RYAN GRISA,0.15115294594800124,0.1943083591749825,0.6545386948770163
3805487,ROBERT GUENETTE,0.2395631254469005,0.11482681008249435,0.6456100644706052
3805875,ELIZABETH HINES,0.1803921568627451,0.12549019607843137,0.6941176470588235
3806091,SAMUEL JACOBSEN,0.3426086956521739,0.36869565217391304,0.288695652173913
3806322,ANDREW KAMPHUIS,0.20471607655818183,0.16956803746277432,0.6257158859790438
3806328,JOHN KANE,0.20895522388059704,0.29850746268656714,0.49253731343283585
3806614,ANDREW KOSS,0.488506994069195,0.17946044519011023,0.33203256074069465
3806730,ALEXANDER KUBICEK,0.23951153776270367,0.1272908969777724,0.6331975652595239
3806743,ROBERT KUETHER,0.24446818057364395,0.08193253734015851,0.6735992820861976
3806930,NICHOLAS HARA,0.23095816538593275,0.1068703142577439,0.6621715203563234
3806995,KATELIN LORENZE,0.5900989035539973,0.21144247954904793,0.19845861689695465
3807102,JAD SALMAN,0.23928571428571427,0.13293650793650794,0.6277777777777778
3807448,JENNA LENZ,0.29922729079705823,0.21090861657722124,0.4898640926257205
3807856,MYCHELYN MCCONLEY,0.868421052631579,0.10526315789473684,0.02631578947368421
3808308,JACLYN NIELSEN,0.2553094732139574,0.0951900415333986,0.649500485252644
3808595,SAMUEL PENWELL,0.27430571377939805,0.25645743145743155,0.46923685476317056
3808808,ERIN RADEMACHER,0.23095816538593275,0.1068703142577439,0.6621715203563234
3809023,JOSHUA ROGERS,0.7702702702702703,0.17567567567567569,0.05405405405405406
3809185,JULIE STAMM,0.3914641161697257,0.22694322980218315,0.3815926540280909
3809373,KYLE SCHULZ,0.27013988522238164,0.18432568149210904,0.5455344332855093
3809563,WESTON SKYE,0.08837150201223633,0.32604932814468096,0.5855791698430827
3809888,ELIZA SWEDENBORG,0.07536940524630549,0.37228968764004006,0.5523409071136546
3809967,ANGELA TERRAB,0.7407407407407407,0.14814814814814814,0.1111111111111111
3810246,PATRICK VERSTEGEN,0.2579340530810726,0.25696029753800337,0.48510564938092404
3810385,KYLE WEBERT,0.24686046613059479,0.3063556699676883,0.44678386390171654
3810407,KASIE WEINA,0.9088537741498266,0.054214833655623136,0.036931392194550085
3810615,SETH WOOLL,0.2164652738565782,0.24789855072463768,0.535636175418784
3810685,MICHAEL YEUTTER,0.5837743970179387,0.3009396129748995,0.11528599000716193
3810877,VANESSA KUNG,0.2226998491704374,0.2713010845363787,0.5059990662931839
3810921,MARK J STEVENS,0.19838844123367602,0.13337038066129478,0.668241178105029
3811112,CHIARA DE SANTI,0.44894932932076714,0.25710434440748076,0.2939463262717521
3811233,ANITA AUDRETSCH,0.3008014709960213,0.27028232398782587,0.4289162050161529
3811392,BRANDON STORLIE,0.33364007940838675,0.4330221799009314,0.23333774069068167
3811402,NICOLE SPENCER,0.25,0.28125,0.46875
3811620,TIMOTHY KLAGOS,0.24413336407454053,0.10341165458812518,0.6524549813373344
3811709,MELISSA GRAHAM,1.0,0.0,0.0
3811872,JENNIFER DREYFUS,1.0,0.0,0.0
3811928,ASIFA QURAISHI-LANDES,0.4428739882233106,0.03818297443297444,0.5189430373437147
3811930,RAMA MAGANTI,0.9921052631578947,0.0,0.007894736842105263
3812002,ANDREW PETERS,0.8439143719240142,0.05239396563646079,0.10369166243952485
3812005,ELIZABETH MARY ROHLMAN,0.47009338628156383,0.2304211816680065,0.29948543205042966
3812209,MANISH PATANKAR,0.6831586701788861,0.07893521297815684,0.23790611684295693
3812404,CLAUDIA ROMANELLI,0.4280602946708748,0.26707105903498424,0.30486864629414107
3812525,KARL HARO VON MOGEL,0.18580643537507754,0.12375861822598506,0.6904349463989373
3812559,RONALDO FORTES RIBEIRO,0.4766882501185991,0.1482606762569577,0.3750510736244432
3812601,AMY DUSICK,0.20202020202020202,0.1111111111111111,0.6868686868686869
3813020,EMILY MINERATH,0.2589565668231225,0.14987223495349797,0.5911711982233797
3813474,THERESA ANDERSON,0.308789790854307,0.11617535153019025,0.5750348576155028
3813533,AMY ALSTAD,0.5796716421716422,0.07548397548397548,0.3448443823443824
3813806,STARR MOSS,0.529300715786899,0.2784359541304187,0.19226333008268245
3813863,YOON HYUK RO,0.30066082090852686,0.2376150160618263,0.46172416302964686
3813866,ILANA ROSENBERG,0.16894156354913312,0.11785456262360551,0.7132038738272614
3813901,RISHI SHAH,0.28857887874837024,0.24157105606258145,0.4698500651890482
3813988,GRACE CAROLINE CARLSON,0.30326100188015204,0.20399293264734253,0.4927460654725054
3814026,DANIELLE KLEIJWEGT,1.0,0.0,0.0
3814393,PAULA WOLFE,0.9789328579222194,0.01342451874366768,0.007642623334112694
3814395,SARAH N MERVINE,1.0,0.0,0.0
3814480,AARON ZWICKER,0.24906078509019677,0.23061716370539898,0.5203220512044042
3814482,DEVIN WEST,0.5577431133996332,0.2602106527594942,0.18204623384087262
3814498,CHUAN WANG,0.07971923826112443,0.315149117768769,0.6051316439701067
3814505,ELISABETH WAYNER,0.31573532341753374,0.13663556675857236,0.547629109823894
3814574,ERIN SPANNAN,0.238048095749206,0.09926566421502145,0.6626862400357727
3814614,LUKE RUCKS,0.1363431277614714,0.31544247483682464,0.5482143974017039
3814634,BETHANY REILLY,0.2158564126946392,0.19146955109156463,0.5926740362137961
3814737,EDSON MAKULUNI,0.2584798016478176,0.14055297975357553,0.6009672185986068
3814776,BENJAMIN LINZMEIER,0.26204528732894977,0.06615120785326856,0.6718035048177818
3814784,GREGORY LANGER,0.22710656158614187,0.1432833637917302,0.6296100746221279
3814936,EMILY FRANK,0.609375,0.328125,0.0625
3815002,ANDY CHAN,0.26699256625727213,0.24353623500682323,0.4894711987359046
3815004,GINA CHIUMINATTO,0.2533227006911217,0.43826865142654614,0.308408647882332
3815353,KARI SYNNOVE MORSET,1.0,0.0,0.0
3815385,IRENA KNEZEVIC,0.45252120818673386,0.17673026541266465,0.3707485264006014
3815386,KASHIKA SINGH,0.7846486771312622,0.1499861120991152,0.06536521076962253
3815387,BRAJESH SAMARTH,0.766541647802067,0.1510217779627163,0.08243657423521676
3815396,SARAH CAMACHO,0.38073394495412843,0.3073394495412844,0.3119266055045872
3815441,ELIZABETH CANFIELD,0.7737335388496379,0.17647932047312856,0.04978714067723356
3816013,RICARDO ALAMILLO,0.1016949152542373,0.3220338983050847,0.576271186440678
3820710,RONALD CARRASQUILLO,0.22739085239085238,0.1754158004158004,0.5971933471933473
3826038,JAMIE FISHER,0.3440381558028617,0.31903815580286166,0.33692368839427667
3833055,JONATHAN LIMA,0.2724481026046055,0.14230254904945322,0.5852493483459412
3835174,MARIO MARTINEZ FARIAS,0.24601420028635224,0.2588195466732326,0.49516625304041534
3837719,JENNIFER CORNICK,0.20787105457623187,0.077970808256159,0.7141581371676093
3837754,CAITLIN CALLAGHAN,0.6626538987688099,0.22339261285909712,0.11395348837209304
3837780,AMNON CAVARI,0.17918217133925812,0.2084035137837677,0.6124143148769741
3848136,IRENE TORO MARTINEZ,0.3297693174405503,0.4655597066555972,0.20467097590385255
3848754,DENNIS HALTERMAN,0.6441798941798942,0.2341269841269841,0.12169312169312169
3850014,JOSE VERGARA,0.5649109322582788,0.22953747951749875,0.20555158822422245
3851503,ORLY VARDENY,0.7516135300034591,0.10230105759950671,0.14608541239703426
3852055,JOEL STARK,0.6191899487267662,0.14807400406248064,0.23273604721075297
3852394,PHILLIP REZA,0.8647757458632971,0.06495127192421615,0.07027298221248668
3854910,MICHAEL WOOD,0.24221304925256448,0.26159517360740586,0.4961917771400298
3854929,JOSHUA WOLF,0.481900527853226,0.2557160610874802,0.2623834110592938
3855025,CHRISTOPHER WAGNER,0.3235294117647059,0.5294117647058824,0.14705882352941177
3855263,KATIE SCHMITZ,0.16894156354913312,0.11785456262360551,0.7132038738272614
3855371,BENJAMIN REYNOLDS,0.48438538205980064,0.4124031007751938,0.10321151716500554
3855415,KATHRYN QUIRK,0.2607169437777936,0.09437645032591702,0.6449066058962895
3855467,JAKE PFAFFENROTH,0.14533457417662268,0.14568549915898477,0.7089799266643924
3855480,CHRISTOPHER PETERS,0.19518429751811536,0.22348117297160205,0.5813345295102824
3855639,ERIC MEUNIER,0.14925373134328357,0.23880597014925373,0.6119402985074627
3855673,KATHERINE MEAD,0.6777777777777778,0.26666666666666666,0.05555555555555555
3855753,KRISTEN PECANAC,0.75,0.25,0.0
3855760,CARA LOMBARDO,0.24413336407454053,0.10341165458812518,0.6524549813373344
3855935,SANDRA KNISELY,0.23540014583903013,0.27808996445173645,0.4865098897092334
3855945,ALEXANDER KITA,0.23095816538593275,0.1068703142577439,0.6621715203563234
3856000,MICHAEL KALAND,0.08837150201223633,0.32604932814468096,0.5855791698430827
3856031,SARAH MALECK,0.6914614121510673,0.1827511568890879,0.12578743095984476
3856177,JAMIE HANNAM,0.22710656158614187,0.1432833637917302,0.6296100746221279
3856180,NEAL HAAS,0.2761891916389027,0.20118505249967433,0.5226257558614231
3856187,ERICA HAGEN,0.12458110293297646,0.17896976413516227,0.6964491329318613
3856248,AMANDA GAULKE,0.17079127223903473,0.20575940601084788,0.6234493217501174
3856274,ALYSSA FRANZE,0.4395445103237311,0.2977405350781972,0.26271495459807137
3856374,TERRI DRIESSEN,0.4714308707548687,0.07736466548634584,0.4512044637587853
3856431,JILL DEARING,0.2083749168243942,0.06485531842674701,0.7267697647488588
3856455,THOMAS CURRY,0.958308188732539,0.02959177050882658,0.012100040758634467
3856621,CATHERINE BONESHO,0.3549932856998074,0.36701146076146074,0.2779952535387318
3856669,ANDREW BENDER,0.31109581303900125,0.15165272710142694,0.5372514598595718
3856670,MARK BENDER,0.29292929292929293,0.4343434343434344,0.2727272727272727
3856843,KERRY WIDDER,0.25977921717283414,0.2760848398614356,0.46413594296573024
3856846,TIMOTHY ROGERS,0.8338532457267274,0.07451398953108102,0.091632764742192
3856847,SERGUEI DENISSOV,0.31606062800378804,0.13930233839707945,0.5446370335991324
3856848,ANDREI CALDARARU,0.4869065282070067,0.09801136970942523,0.4150821020835681
3858146,JONATHAN WELBURN,0.41739130434782606,0.21739130434782608,0.3652173913043478
3859025,CAITLIN TYLER-RICHARDS,0.23535508153270365,0.35853129630174757,0.40611362216554886
3862804,VALYNCIA RAPHAEL,0.8657935840480057,0.0486642905093423,0.08554212544265188
3865276,GREGORY MOSBY,0.21912350597609562,0.26294820717131473,0.5179282868525896
3867630,TIFFANY LEE,0.4305425131582526,0.4120983841405147,0.15735910270123266
3871970,W FLAGG MILLER,0.4392825311942959,0.24777183600713013,0.312945632798574
3872474,ANDREA BYKOVSKYI,0.8897376777811562,0.05711293537380493,0.053149386845039025
3875552,CATHERINE FROCK,0.21973094170403587,0.12331838565022421,0.6569506726457399
3875975,AARON FLUITT,0.16666666666666666,0.125,0.7083333333333334
3876094,COLIN FITZPATRICK,0.5901639344262295,0.29508196721311475,0.11475409836065574
3876588,KATHERINE FALLON,0.46405797876052063,0.22889748009448344,0.30704454114499585
3877292,FRANCIS EANES,0.7925106336223303,0.17523963198593973,0.0322497343917299
3877777,EMILY DOLL,0.6065640291204202,0.1650674304809643,0.2283685403986156
3878627,HELEN DAUER,0.2324480790757209,0.12497816579695724,0.6425737551273217
3878816,SHAKEEL DALAL,0.2560590235252157,0.10676244253936772,0.6371785339354165
3879600,LAURIE COLSON,0.2444830900998813,0.10863478776104242,0.6468821221390763
3880359,JAMIE CHEN,0.22652829007230343,0.10631027771005279,0.6671614322176438
3880818,JOSHUA CARR,0.37931034482758624,0.3381226053639846,0.2825670498084291
3882176,ALEXANDRA BOYAT,0.15861408996930532,0.3130252708716642,0.5283606391590304
3882760,NORBERT BINKIEWICZ,0.38255661207885455,0.20608200662822573,0.4113613812929196
3884290,SRIKANTHMADHAVAN ARAVAMUTHAN,1.0,0.0,0.0
3884441,CHRISTOPHER ANDERSON,0.2922702925277129,0.2511418627753339,0.4565878446969533
3885227,JULIA GOLDBERG,0.26595744680851063,0.26063829787234044,0.473404255319149
3885258,AARON GOLDSMITH,0.1415929203539823,0.1592920353982301,0.6991150442477876
3885405,DEREK GOTO,0.22115291100346104,0.13225414708702626,0.6465929419095127
3885530,ASHLEY BENNETT,0.3388528138528138,0.2637445887445887,0.39740259740259737
3886432,COLLEEN HAMILTON,0.37309130936890395,0.2792912918756019,0.3476173987554941
3886767,DAVID HARRISVILLE,0.3620887681896607,0.29158603188834475,0.34632519992199473
3887482,NICHOLAS HILL,0.22956167480962414,0.1958518230761952,0.5745865021141808
3888064,CAMERON HOWARD,0.2121949613475036,0.43192156243003704,0.35588347622245925
3890965,BRYAN KRAUSE,0.22772277227722773,0.16831683168316833,0.6039603960396039
3891442,VIRGINIA LAMB,0.8615916955017302,0.06718569780853517,0.07122260668973471
3891633,HANNAH LARSON,0.3428848283499446,0.2379568106312292,0.41915836101882603
3892057,KRISTEN BRICKER,0.18943464873134788,0.3217257901110664,0.48883956115758553
3892407,KATHERINE LIEDER,0.9021600621600623,0.0468997668997669,0.050940170940170934
3893743,ZACHARY MARSHALL,0.6678925017053537,0.23931749273418756,0.0927900055604587
3893889,AARON MASTERS,0.1550387596899225,0.09302325581395349,0.751937984496124
3894715,RANDY MEHLENBACHER,0.4697916666666666,0.303125,0.2270833333333333
3895795,OLIVIA MOTE,0.3381445886973237,0.451876900349714,0.2099785109529623
3895880,THOMAS MULHOLLAND,0.16610251450676983,0.3065764023210832,0.527321083172147
3895950,BRITTANY MURPHY,0.35471250480893274,0.12091958657321863,0.5243679086178485
3896176,YOTARO NATANI,0.299399293646722,0.28354565544266147,0.41705505091061634
3896288,GARRETT NELSON,0.20532708770167377,0.15238036831315377,0.6422925439851725
3897539,CHRISTOPHER PAPA,0.23452749051280336,0.1298965734760479,0.6355759360111487
3898198,AARON PETERSON,0.26606017726055503,0.11109793872772027,0.6228418840117248
3898742,BENJAMIN POST,0.3008001014987456,0.25857663611926723,0.4406232623819875
3898794,CHARLES POWELL,0.24641528085113523,0.12856200618495794,0.6250227129639067
3899586,JOANNE REDFORD,0.23432149306337288,0.11648206699880541,0.6491964399378221
3900006,ANNE RIGGS,0.18826362300311655,0.17912344758429222,0.6326129294125911
3900615,LEO RUBINKOWSKI,0.23031179814975003,0.4300939869551075,0.33959421489514463
3900801,EMILY LAUER,0.453741072701397,0.17910945821078406,0.3671494690878188
3901690,LAUREN SEABURY,0.06837322695035461,0.12677304964539007,0.8048537234042553
3901752,JENNIE SEIDEWAND,0.722245403769791,0.21060402734576708,0.0671505688844419
3902404,JAMES SIEJA,0.18977770370369246,0.25307826551659307,0.5571440307797142
3902672,ELIZABETH WOLF,0.21557139452727095,0.10836934456999311,0.676059260902736
3902948,STEPHEN SNIDER,0.23483786434154075,0.28156431667461074,0.4835978189838484
3903967,CHRISTOPHER SULLIVAN,0.5,0.3382352941176471,0.16176470588235295
3904013,MARK SUMMERS,0.35204120905571246,0.2616349774784632,0.3863238134658242
3904827,JAMES TIMBERLAKE,0.6199561403508772,0.2017543859649123,0.17828947368421053
3905446,ALESSANDRA VACCARO,0.5220438175270108,0.24663865546218489,0.2313175270108043
3905734,STEFANI VESELINOVIC,0.2153700923859616,0.3170113697741213,0.46761853783991686
3906395,IAN WATERS,0.15932427364398968,0.07176381405017053,0.7689119123058398
3906482,CALE WEATHERLY,0.2585886761648774,0.16563630195830245,0.5757750218768198
3906544,JOSHUA WEBER,0.27552384285114934,0.2659706841454481,0.4585054730034026
3906674,CHRISTINE WELCH,0.25,0.45,0.3
3906718,MICHAEL WELSH,0.2620557333720716,0.18484878951260084,0.5530954771153272
3906850,JEAN WHEASLER,0.17708333333333331,0.140625,0.6822916666666667
3906860,JAMIE WHEELER,0.24747756940181467,0.13662989333396028,0.6158925372642253
3907181,PEIMAN HEMATTI,0.9870095837076969,0.00774932614555256,0.005241090146750524
3907812,ALICIA WRIGHT,0.3719400803799781,0.34417245158933135,0.2838874680306906
3908701,ANDREW ZOLIDES,0.2803765338397158,0.4167541332587148,0.30286933290156964
3908892,BARBARA HUGHES,1.0,0.0,0.0
3914743,AMY ZELENSKI,0.9666666666666667,0.029166666666666664,0.004166666666666667
3914870,VOLKAN KURSUN,0.2639010989010989,0.22818681318681316,0.5079120879120879
3915304,HEATHER BOOMS,0.23095816538593275,0.1068703142577439,0.6621715203563234
3915426,VINCENT BUTITTA,0.3558940242763771,0.37954014939309055,0.2645658263305322
3915676,ANTHONY DESOTELL,0.18580643537507754,0.12375861822598506,0.6904349463989373
3916211,STEPHANIE HARRILL,0.9632850241545894,0.014492753623188406,0.022222222222222223
3916847,JENNA LEQUIA,0.9898018648018648,0.010198135198135198,0.0
3916889,SAMANTHA LITTY,0.6272325964633657,0.17344042597079035,0.19932697756584397
3916994,SAMUEL MARKS,0.321032967032967,0.40578021978021983,0.2731868131868132
3917733,EMILY RUFF,0.24479814444360132,0.1041561258024935,0.6510457297539053
3917833,LEAH SCHMID,0.1875474965735674,0.21227379855065281,0.6001787048757796
3917889,MEGAN SCHULTZ,0.2261082568625096,0.11871831611838105,0.6551734270191095
3917918,CALEB SECREST,0.3100233100233101,0.4079254079254079,0.28205128205128205
3918160,MICHAEL STUDER,0.23095816538593275,0.1068703142577439,0.6621715203563234
3918167,KAYCIE STUSHEK,0.13112344401607726,0.10613088951200805,0.7627456664719148
3918463,ALEXANDER WASKAWIC,0.27156003148836827,0.256698064551155,0.47174190396047666
3918558,ANTHONY WILDER,1.0,0.0,0.0
3919073,HANNAH COHEN,0.05357142857142857,0.32142857142857145,0.625
3919235,GARRETT ALSTON,0.19846630074274035,0.06973073223068674,0.7318029670265734
3919308,LANA FRIEDMAN,0.20471607655818183,0.16956803746277432,0.6257158859790438
3919525,STEPHANIE BENSON,0.8063737104331044,0.12173092193053085,0.07189536763636485
3919554,DANIELLE CROEGAERT,0.9044428356169245,0.05584107750099653,0.03971608688207879
3919569,JAMES ENDRES,0.21621621621621623,0.13513513513513514,0.6486486486486487
3919719,KATHLEEN NICOLETTI,0.9520423153235654,0.034068795787545784,0.01388888888888889
3919730,TROY MACDONALD,0.8688952169959034,0.11725643328618156,0.013848349717914935
3919931,DOMINIQUE BROSSARD,0.6938449311637367,0.1959291185637914,0.11022595027247188
3919938,BYUNG-JIN LIM,0.7127544347243087,0.1788816511431589,0.10836391413253221
3919940,STEPHEN HILYARD,0.9120901883945359,0.042645241232197754,0.045264570373266005
3919980,CAROL ANNE FASSBINDER-ORTH,0.275,0.15,0.575
3920049,ANDREW THEIS,0.2607169437777936,0.09437645032591702,0.6449066058962895
3920051,ALISON CAFFREY,0.837555700363799,0.07502362660813365,0.08742067302806739
3920054,DAVID STOFFEL,0.26558192762577604,0.2130855997745468,0.5213324725996773
3920192,AMANDA GERLAND,0.16894156354913312,0.11785456262360551,0.7132038738272614
3920565,WENJIE YAN,0.22964756721368546,0.2994655860186697,0.47088684676764475
3920665,HUIMIN DONG,0.6577978136414667,0.21466030652231444,0.12754187983621862
3920826,NICOLLE E LEVY,0.94969387755102,0.024234693877551026,0.026071428571428575
3920828,CAMERON CURRIE,0.7318941987514839,0.0839489127654897,0.18415688848302642
3920981,SOMASHEKARAPPA GOWDA NANJAPPA,0.9019607843137257,0.08137254901960783,0.016666666666666666
3921013,JING GAO,0.20512820512820512,0.1282051282051282,0.6666666666666666
3921023,TAO WU,0.19776062647759043,0.13942303841890027,0.6628163351035092
3921045,SAMUEL GILBERT,1.0,0.0,0.0
3921148,PIMJAI SUDSAWAD,0.03333333333333333,0.3333333333333333,0.6333333333333333
3921154,JENI LEGG,0.31576776677037327,0.39488617778856133,0.28934605544106795
3921209,CHRISTOS MARAVELIAS,0.6873389965635173,0.1289003410709695,0.18376066236551306
3921210,JORDAN S ELLENBERG,0.5234133274433761,0.16349977346033426,0.3130868990962897
3921415,JACKLYN JOHN,0.8317539551092182,0.13976411015884702,0.028481934731934732
3921501,ANNIKA KONRAD,0.53710829297981,0.28870623076041024,0.17418547625977965
3921622,RYAN KIEDA,0.23541838869805273,0.11095899238841887,0.6536226189135287
3922041,NICOLE STRANG,0.1353043509583299,0.1638236869571903,0.7008719620844795
3922122,MARK HETZLER,0.965997803733653,0.023520015972846163,0.010482180293501049
3922123,MARIA KURUTZ,0.5137378951619058,0.25062227287432515,0.23563983196376864
3922282,EDWARD PORTILLO,0.746607068078431,0.1739142124115841,0.07947871950998503
3922418,NANCY PANDHI,1.0,0.0,0.0
3922442,LIV SANDBERG,0.6399329396290208,0.20405984162777635,0.15600721874320275
3922460,TINA WANG,0.16894156354913312,0.11785456262360551,0.7132038738272614
3922480,ADAM JOHNSON,0.128,0.22,0.652
3922604,ERIN BONUSO,0.3272153328153328,0.2848488992488993,0.3879357679357679
3922742,DEELEGANT ROBINSON,0.3192488262910798,0.06103286384976526,0.6197183098591549
3922782,CHRISTINA TRUNZO,0.774869109947644,0.16753926701570682,0.05759162303664921
3922816,HUIFANG XU,0.7587477963449721,0.10826500798016096,0.13298719567486675
3923236,LAURA SCHWENDINGER,0.7533685064935064,0.18343704906204905,0.06319444444444444
3923237,SONG JIN,0.7916019939782579,0.0916806816225476,0.11671732439919441
3923255,TIMOTHY SCHRAMM,0.3659789366075273,0.2130657429862297,0.42095532040624273
3923422,IZABELA A SZLUFARSKA,0.7964052386302237,0.08308154496507729,0.12051321640469846
3923454,LAURA SPREITZER,0.16894156354913312,0.11785456262360551,0.7132038738272614
3924418,SARAH HAMILTON,0.4354520817935452,0.06935205715693521,0.4951958610495197
